address,record_time,left_foot_length_mm,right_foot_length_mm,left_arch_height_mm,right_arch_height_mm,left_hallux_angle_deg,right_hallux_angle_deg
testuser@example.com,2025-10-01 10:00,252.3,253.1,32.4,33.2,14.5,13.9
user1@example.com,2025-10-15 10:00,252.5,253.2,33.1,33.6,14.2,13.8
user1@example.com,2025-11-01 10:00,252.8,253.3,33.8,34.0,13.9,13.6
user2@example.com,2025-10-02 09:30,260.1,261.0,30.5,31.1,16.0,15.7
testuser@example.com,2025-10-16 09:30,260.4,261.3,31.0,31.6,15.8,15.6
user2@example.com,2025-11-03 09:30,260.7,261.5,31.8,32.0,15.5,15.4
user3@example.com,2025-09-25 08:50,245.0,245.5,28.5,28.8,17.2,17.0
testuser@example.com,2025-10-20 08:50,245.3,245.7,29.2,29.3,16.8,16.7
user3@example.com,2025-11-05 08:50,245.4,245.8,30.0,29.9,16.5,16.4
